2022-10-01 7:00,2022-10-01 7:00,full-size
2022-10-01 7:05,2022-10-01 7:05,medium
2022-10-01 7:12,2022-10-01 7:12,compact
2022-09-15 9:01,2022-10-01 7:16,compact
2022-10-01 7:19,2022-10-01 7:19,full-size
2022-10-01 7:22,2022-10-01 7:22,medium
2022-10-01 7:22,2022-10-01 7:22,full-size
2022-10-01 7:28,2022-10-01 7:28,medium
2022-10-01 7:34,2022-10-01 7:34,full-size
2022-10-01 7:35,2022-10-01 7:35,class 1 truck
2022-10-01 7:35,2022-10-01 7:35,class 2 truck
2022-10-01 7:36,2022-10-01 7:36,compact
2022-10-01 7:40,2022-10-01 7:40,medium
2022-09-09 18:16,2022-10-01 7:45,medium
2022-10-01 7:48,2022-10-01 7:48,medium
2022-10-01 7:49,2022-10-01 7:49,class 1 truck
2022-10-01 7:51,2022-10-01 7:51,class 2 truck
2022-09-08 7:32,2022-10-01 7:59,class 2 truck
2022-10-01 8:44,2022-10-01 8:44,medium
2022-09-17 7:20,2022-10-01 8:53,class 2 truck
